bed,bath,acre_lot,zip_code,house_size,price,city
3.0,2.0,0.22,8084.0,1400.0,340000.0,2005
3.0,1.0,0.18,8086.0,1174.0,145000.0,2077
3.0,3.0,0.05,8086.0,1762.0,324700.0,2248
3.0,2.0,1.53,8089.0,1272.0,69000.0,2207
3.0,2.0,0.17,8089.0,1272.0,30900.0,2207
3.0,2.0,0.46,8089.0,1848.0,285000.0,2207
3.0,2.0,0.17,8089.0,1272.0,15000.0,2207
3.0,2.0,1.72,8089.0,1272.0,105000.0,378
3.0,2.0,1.74,8089.0,1272.0,350000.0,2207
4.0,2.0,0.3,8091.0,1108.0,187500.0,2234
4.0,3.0,0.34,8091.0,1852.0,260000.0,2234
3.0,1.0,0.43,8077.0,1108.0,198900.0,394
4.0,2.0,0.31,8077.0,1316.0,220000.0,394
3.0,1.0,0.07,8077.0,1008.0,224000.0,1744
5.0,3.0,0.31,8077.0,2132.0,349900.0,1744
3.0,2.0,0.17,8077.0,1556.0,360000.0,1744
4.0,3.0,0.31,8077.0,2271.0,379900.0,394
3.0,2.0,0.23,8077.0,1854.0,340000.0,394
3.0,2.0,5.55,8075.0,1631.0,210000.0,505
3.0,2.0,1.03,8081.0,1466.0,75000.0,796
3.0,2.0,1.0,8081.0,1008.0,599900.0,1892
3.0,1.0,0.05,8081.0,1008.0,115000.0,1892
4.0,3.0,0.6,8081.0,3507.0,515000.0,1892
3.0,2.0,0.22,8081.0,1748.0,350000.0,1892
3.0,2.0,0.22,8081.0,1600.0,325000.0,1892
3.0,2.0,12.3,8087.0,1700.0,119900.0,124
3.0,2.0,0.22,8087.0,1700.0,89900.0,1127
4.0,3.0,0.02,8087.0,2001.0,539999.0,1127
3.0,2.0,4.21,8087.0,1700.0,299000.0,1128
3.0,2.0,0.17,8087.0,1700.0,324900.0,1128
3.0,2.0,11.0,8087.0,1700.0,215000.0,1127
3.0,2.0,10.62,8087.0,1700.0,499000.0,1127
3.0,2.0,0.85,8087.0,1700.0,450000.0,2111
2.0,2.0,0.2,8087.0,1282.0,449900.0,1127
3.0,2.0,0.14,8087.0,1700.0,345000.0,1127
4.0,3.0,0.47,8087.0,2913.0,549000.0,1128
2.0,2.0,0.14,8087.0,1010.0,350000.0,2111
3.0,2.0,0.17,8087.0,1700.0,25000.0,1128
4.0,3.0,0.86,8087.0,1556.0,319900.0,1128
2.0,2.0,0.19,8087.0,1410.0,210000.0,2111
5.0,3.0,0.11,8087.0,3097.0,649000.0,1128
3.0,2.0,0.11,8087.0,1700.0,69900.0,1128
3.0,2.0,0.25,8087.0,1500.0,368900.0,1128
3.0,2.0,0.32,8087.0,1700.0,99000.0,1127
3.0,2.0,0.66,8087.0,1700.0,89900.0,2111
4.0,3.0,0.22,8087.0,2132.0,599999.0,1127
6.0,2.0,0.23,8087.0,1920.0,370000.0,1128
3.0,2.0,0.92,8087.0,1700.0,99900.0,2111
3.0,2.0,0.18,8087.0,1700.0,80000.0,1128
4.0,3.0,0.11,8087.0,2800.0,819000.0,1127
3.0,2.0,0.51,8087.0,1700.0,105000.0,1128
4.0,3.0,0.11,8087.0,1748.0,670000.0,1128
4.0,3.0,0.11,8087.0,2250.0,700000.0,1128
3.0,2.0,0.46,8087.0,1700.0,149900.0,1127
3.0,2.0,31.89,8087.0,1700.0,299900.0,2111
3.0,2.0,6.07,8087.0,1700.0,299900.0,2111
3.0,2.0,9.3,8087.0,1700.0,1400000.0,1127
3.0,2.0,0.17,8087.0,1700.0,267400.0,1128
4.0,2.0,0.73,8087.0,1344.0,339000.0,1128
3.0,2.0,0.11,8087.0,1700.0,199000.0,1127
3.0,2.0,0.12,8087.0,1700.0,199000.0,1127
3.0,3.0,0.11,8087.0,1256.0,399900.0,1127
3.0,3.0,0.32,8087.0,2000.0,360000.0,1127
3.0,2.0,0.11,8087.0,1344.0,484900.0,2111
2.0,1.0,1.0,8087.0,1496.0,99000.0,660
4.0,3.0,0.26,8087.0,2231.0,449000.0,2111
4.0,3.0,0.19,8087.0,1759.0,518182.0,1127
4.0,3.0,0.19,8087.0,2486.0,593903.0,1127
2.0,1.0,0.1,8087.0,1000.0,350000.0,1127
3.0,1.0,0.11,8087.0,1008.0,339999.0,1127
1.0,1.0,0.01,8087.0,680.0,140000.0,1127
1.0,1.0,0.19,8087.0,680.0,140000.0,1128
2.0,2.0,0.14,8088.0,1280.0,254900.0,1946
3.0,2.0,0.99,8088.0,2463.0,75000.0,1870
4.0,3.0,1.0,8088.0,3325.0,639490.0,2055
5.0,3.0,1.19,8088.0,3151.0,650000.0,1870
3.0,2.0,2.99,8088.0,2463.0,249900.0,753
4.0,4.0,1.0,8088.0,2900.0,745000.0,1870
4.0,3.0,1.0,8088.0,2802.0,720000.0,1870
3.0,3.0,29.5,8081.0,1612.0,199900.0,1892
3.0,1.0,0.15,8081.0,960.0,149900.0,1892
3.0,2.0,0.22,8081.0,1737.0,305000.0,1892
4.0,2.0,0.29,8097.0,1872.0,69900.0,2354
3.0,1.0,4.67,8096.0,1127.0,85000.0,514
3.0,2.0,65.62,8344.0,1350.0,449000.0,1430
3.0,2.0,0.25,8080.0,1485.0,25000.0,1867
4.0,2.0,0.15,8049.0,2234.0,275000.0,1175
3.0,2.0,4.66,8094.0,1602.0,400000.0,2319
3.0,2.0,3.39,8094.0,1602.0,300000.0,2319
3.0,2.0,0.22,8049.0,1424.0,265000.0,1175
4.0,2.0,0.19,8093.0,1546.0,199900.0,2291
3.0,3.0,9000.0,8097.0,1803.0,299900.0,2354
3.0,2.0,0.86,8096.0,1624.0,385000.0,2353
2.0,1.0,0.14,8083.0,1026.0,120000.0,1907
5.0,2.0,0.16,8049.0,2870.0,275000.0,1175
5.0,2.0,0.14,8049.0,1868.0,268000.0,1175
3.0,2.0,0.18,8083.0,1488.0,289000.0,1907
3.0,1.0,0.04,8083.0,1092.0,145500.0,1907
4.0,1.0,0.16,8049.0,1279.0,239900.0,1175
4.0,2.0,0.25,8083.0,1922.0,244900.0,1907
5.0,2.0,0.14,8049.0,1200.0,250000.0,1175
4.0,3.0,0.22,8083.0,2064.0,394999.0,1907
3.0,1.0,0.14,8083.0,1392.0,205000.0,1907
3.0,1.0,0.21,8083.0,1040.0,120000.0,1907
3.0,2.0,0.36,8049.0,1367.5,59900.0,1175
3.0,4.0,0.02,8083.0,1394.0,239900.0,1907
3.0,1.0,0.15,8049.0,1064.0,249900.0,1175
4.0,2.0,0.17,8083.0,1737.0,239900.0,1907
3.0,2.0,0.25,8096.0,1535.0,245000.0,2353
4.0,2.0,0.22,8049.0,1464.0,259900.0,1175
3.0,1.0,0.14,8081.0,1008.0,199900.0,1892
4.0,3.0,0.92,8344.0,2060.0,425000.0,1430
4.0,3.0,0.92,8344.0,1977.0,425000.0,1430
2.0,3.0,0.03,8083.0,1394.0,225000.0,1907
2.0,1.0,0.34,8322.0,1008.0,184900.0,733
5.0,2.0,0.22,8083.0,2746.0,319900.0,1907
3.0,2.0,0.28,8049.0,1367.5,60000.0,1175
3.0,3.0,0.16,8049.0,1500.0,319000.0,1175
2.0,1.0,0.17,8083.0,1153.0,139999.0,1907
3.0,2.0,0.21,8049.0,1488.0,249900.0,1175
3.0,3.0,0.06,8012.0,1686.0,290000.0,194
3.0,2.0,0.13,8049.0,1080.0,259900.0,1175
3.0,2.0,0.22,8083.0,1423.0,229850.0,1907
2.0,1.0,0.21,8083.0,748.0,90000.0,1907
3.0,2.0,0.26,8083.0,1166.0,260000.0,1907
2.0,3.0,0.22,8021.0,1337.0,110000.0,1121
2.0,2.0,0.04,8021.0,1016.0,112500.0,405
3.0,3.0,0.22,8021.0,2571.0,370000.0,405
3.0,2.0,0.22,8021.0,1628.0,172800.0,405
2.0,2.0,0.3,8021.0,1304.0,244900.0,1081
3.0,1.0,0.26,8049.0,1686.0,215000.0,1175
2.0,2.0,0.03,8021.0,1016.0,150000.0,405
5.0,2.0,0.21,8083.0,2296.0,225000.0,1907
3.0,2.0,0.24,8083.0,2060.0,200000.0,1907
3.0,2.0,0.22,8049.0,1700.0,235000.0,1175
4.0,3.0,0.22,8021.0,2017.0,280000.0,405
2.0,3.0,0.02,8083.0,1606.0,225000.0,1907
4.0,2.0,5.0,8021.0,1768.0,464000.0,405
3.0,1.0,0.36,8083.0,1322.0,210000.0,1907
4.0,1.0,0.23,8083.0,1323.0,230000.0,1907
4.0,3.0,0.22,8083.0,2400.0,439999.0,1907
2.0,1.0,0.17,8083.0,1258.0,185000.0,1907
2.0,2.0,0.21,8083.0,1248.0,245000.0,1907
2.0,2.0,0.03,8021.0,992.0,135000.0,405
3.0,2.0,0.12,8049.0,1311.0,240000.0,1175
4.0,2.0,0.34,8083.0,1656.0,200000.0,1907
5.0,1.0,0.23,8096.0,1472.0,129900.0,2353
5.0,2.0,0.23,8083.0,2176.0,233500.0,1907
4.0,4.0,0.21,8083.0,1352.0,330000.0,1907
2.0,2.0,0.08,8094.0,1567.0,304900.0,2319
3.0,2.0,0.17,8083.0,1784.0,70000.0,1907
3.0,2.0,0.46,8083.0,1584.0,239900.0,1907
4.0,2.0,0.16,8049.0,1430.0,264900.0,1175
4.0,2.0,0.22,8083.0,1780.0,319900.0,1907
3.0,1.0,0.19,8083.0,1092.0,199900.0,1907
3.0,2.0,0.03,19111.0,1152.0,139900.0,1606
3.0,2.0,0.03,19149.0,1344.0,157900.0,1606
5.0,2.0,0.12,19126.0,2467.0,158500.0,1606
3.0,2.0,0.2,19137.0,1136.0,259900.0,1606
3.0,2.0,0.04,19120.0,1950.0,190000.0,1606
3.0,2.0,0.05,19149.0,1400.0,239900.0,1606
3.0,1.0,0.02,19134.0,1120.0,29900.0,1606
4.0,2.0,0.16,19136.0,2472.0,275000.0,1606
3.0,2.0,0.14,19027.0,1587.0,389900.0,633
5.0,3.0,0.07,19111.0,2007.0,144000.0,1606
3.0,1.0,0.03,19134.0,1214.0,229000.0,1606
3.0,1.0,0.06,19012.0,1148.0,189900.0,373
2.0,1.0,0.02,19134.0,889.0,65000.0,1606
3.0,3.0,0.01,19132.0,1018.0,134900.0,1606
6.0,4.0,0.1,19124.0,2612.0,295000.0,1606
6.0,3.0,0.41,8057.0,2688.0,400000.0,1326
3.0,1.0,0.02,19140.0,1180.0,15900.0,1606
4.0,4.0,0.06,19124.0,4768.0,279900.0,1606
4.0,4.0,0.03,19133.0,2424.0,255000.0,1606
2.0,2.0,0.02,19134.0,1440.0,345000.0,1606
3.0,3.0,0.2,19027.0,2080.0,250000.0,633
3.0,3.0,0.02,19133.0,1926.0,140000.0,1606
3.0,2.0,0.1,19152.0,1452.0,285000.0,1606
3.0,1.0,0.03,19120.0,1634.0,190000.0,1606
3.0,1.0,0.03,19134.0,1336.0,199000.0,1606
5.0,2.0,0.35,19046.0,2636.0,520000.0,1001
6.0,2.0,0.1,19135.0,2160.0,685000.0,1606
3.0,2.0,0.02,19134.0,1016.0,155000.0,1606
3.0,2.0,0.06,19149.0,1332.0,249000.0,1606
3.0,2.0,0.05,19124.0,834.0,170000.0,1606
3.0,1.0,0.04,19140.0,2233.0,385000.0,1606
7.0,4.0,0.21,19120.0,2185.0,299900.0,1606
3.0,2.0,0.03,19120.0,1300.0,149900.0,1606
3.0,2.0,0.01,19133.0,1245.0,35000.0,1606
3.0,1.0,0.01,19140.0,1180.0,25000.0,1606
2.0,2.0,0.02,19137.0,905.0,224900.0,1606
5.0,2.0,0.04,19141.0,1600.0,295000.0,1606
3.0,2.0,0.02,19124.0,1086.0,189900.0,1606
3.0,1.0,0.17,19134.0,4551.0,850000.0,1606
3.0,1.0,0.03,19134.0,1236.0,80000.0,1606
3.0,2.0,0.04,19141.0,1374.0,27000.0,1606
7.0,3.0,0.22,19027.0,3644.0,610000.0,633
6.0,2.0,0.07,19135.0,2776.0,339900.0,1606
2.0,3.0,0.03,19125.0,2522.0,275000.0,1606
2.0,1.0,0.02,19134.0,854.0,79900.0,1606
4.0,2.0,0.03,19133.0,1360.0,299999.0,1606
2.0,1.0,0.02,19134.0,700.0,189900.0,1606
3.0,1.0,0.03,19124.0,910.0,219900.0,1606
3.0,1.0,0.02,19134.0,1092.0,267000.0,1606
3.0,2.0,0.04,19149.0,1208.0,215000.0,1606
3.0,1.0,0.03,19120.0,1312.0,141900.0,1606
3.0,1.0,0.03,19124.0,1030.0,109900.0,1606
3.0,2.0,0.07,19136.0,1070.0,285000.0,1606
3.0,1.0,0.03,19134.0,920.0,65000.0,1606
4.0,2.0,0.03,19136.0,1024.0,183000.0,1606
5.0,3.0,0.12,19126.0,2625.0,379000.0,1606
3.0,3.0,0.08,19124.0,1950.0,249000.0,1606
2.0,1.0,0.06,19125.0,5648.0,850000.0,1606
4.0,3.0,0.13,19135.0,2850.0,429000.0,1606
3.0,3.0,0.03,19134.0,2400.0,350000.0,1606
3.0,2.0,0.07,19135.0,1280.0,44000.0,1606
3.0,2.0,0.04,19136.0,1152.0,225000.0,1606
2.0,1.0,0.04,19137.0,840.0,173000.0,1606
3.0,1.0,0.01,19134.0,1110.0,22000.0,1606
3.0,1.0,0.02,19124.0,860.0,84900.0,1606
3.0,1.0,0.02,19140.0,1180.0,32500.0,1606
3.0,1.0,0.02,19140.0,1242.0,122500.0,1606
3.0,1.0,0.02,19134.0,1062.0,259900.0,1606
2.0,1.0,0.02,19134.0,672.0,170000.0,1606
3.0,1.0,0.02,19134.0,1110.0,89000.0,1606
3.0,1.0,0.02,19140.0,1180.0,35000.0,1606
3.0,1.0,0.02,19134.0,1410.0,174900.0,1606
3.0,1.0,0.03,19140.0,1180.0,99000.0,1606
3.0,2.0,0.02,19133.0,1245.0,79900.0,1606
3.0,1.0,0.02,19134.0,1110.0,99999.0,1606
2.0,1.0,0.03,19134.0,2160.0,399000.0,1606
3.0,1.0,0.02,19134.0,1110.0,24000.0,1606
3.0,1.0,0.02,19134.0,1158.0,149900.0,1606
3.0,1.0,0.03,19140.0,1140.0,75000.0,1606
3.0,3.0,0.02,19125.0,1912.5,72000.0,1606
3.0,3.0,0.01,19125.0,1850.0,374999.0,1606
4.0,2.0,0.02,19134.0,1623.0,380000.0,1606
3.0,3.0,0.07,19114.0,2200.0,449000.0,1606
3.0,3.0,0.04,19120.0,1880.0,238000.0,1606
4.0,2.0,0.05,19135.0,1480.0,245000.0,1606
3.0,2.0,0.49,8109.0,1170.0,215000.0,1591
3.0,2.0,0.03,19134.0,952.0,169900.0,1606
4.0,2.0,0.07,19046.0,1581.0,349900.0,1755
4.0,3.0,0.15,19126.0,2040.0,200000.0,1606
3.0,1.0,0.07,19134.0,1110.0,35000.0,1606
2.0,1.0,0.02,19135.0,750.0,159000.0,1606
3.0,2.0,0.12,19111.0,1806.0,318900.0,1606
4.0,3.0,0.05,19124.0,1980.0,230000.0,1606
3.0,4.0,0.03,19124.0,2204.0,224900.0,1606
3.0,1.0,0.02,19134.0,908.0,110000.0,1606
3.0,2.0,0.03,19124.0,1254.0,187000.0,1606
4.0,3.0,0.23,19114.0,2428.0,599000.0,1606
3.0,2.0,0.26,19115.0,1284.0,375000.0,1606
3.0,1.0,0.03,19120.0,1046.0,175000.0,1606
4.0,2.0,0.03,19124.0,1923.0,224900.0,1606
2.0,1.0,1.0,19134.0,840.0,189900.0,1606
6.0,1.0,0.07,19124.0,2590.0,249000.0,1606
3.0,1.0,0.03,19134.0,1502.0,110000.0,1606
4.0,2.0,0.13,19111.0,1764.0,329900.0,1606
3.0,1.0,0.03,19136.0,1200.0,168900.0,1606
3.0,1.0,0.02,19132.0,920.0,70000.0,1606
3.0,2.0,0.03,19120.0,1504.0,209000.0,1606
4.0,1.0,0.03,19140.0,1400.0,190000.0,1606
4.0,2.0,0.07,19111.0,1200.0,275000.0,1606
3.0,1.0,0.02,19134.0,948.0,189900.0,1606
2.0,2.0,0.01,19134.0,800.0,55555.0,1606
3.0,1.0,0.02,19124.0,780.0,59900.0,1606
2.0,1.0,0.02,19134.0,1120.0,42500.0,1606
3.0,1.0,0.02,19124.0,1220.0,165000.0,1606
3.0,1.0,0.03,19140.0,1038.0,55555.0,1606
3.0,1.0,0.02,19134.0,840.0,55555.0,1606
2.0,2.0,0.02,19140.0,800.0,123000.0,1606
3.0,1.0,0.02,19132.0,1144.0,55000.0,1606
4.0,2.0,0.05,19120.0,1712.0,116000.0,1606
4.0,2.0,0.06,19124.0,1828.0,279000.0,1606
3.0,2.0,0.07,19152.0,1066.0,294900.0,1606
6.0,2.0,0.06,19111.0,2016.0,315000.0,1606
3.0,1.0,0.06,19124.0,1138.0,45000.0,1606
4.0,2.0,0.03,19120.0,1300.0,220000.0,1606
3.0,1.0,0.02,19149.0,970.0,174900.0,1606
4.0,2.0,0.08,19149.0,1660.0,279000.0,1606
3.0,2.0,0.04,19134.0,1128.0,219900.0,1606
3.0,2.0,0.02,19133.0,1245.0,30000.0,1606
3.0,2.0,0.02,19133.0,1245.0,28000.0,1606
3.0,2.0,0.04,19136.0,1280.0,229900.0,1606
3.0,1.0,0.02,19134.0,1110.0,29000.0,1606
2.0,1.0,0.01,19140.0,1050.0,99000.0,1606
3.0,1.0,0.02,19134.0,1110.0,19900.0,1606
3.0,1.0,0.04,19124.0,1148.0,159000.0,1606
4.0,2.0,0.17,8110.0,1504.0,220000.0,1591
3.0,2.0,0.01,19133.0,1245.0,50000.0,1606
3.0,1.0,0.03,19134.0,1032.0,105000.0,1606
2.0,2.0,0.04,19149.0,1314.0,229900.0,1606
3.0,1.0,0.02,19140.0,1180.0,37000.0,1606
3.0,1.0,0.02,19134.0,1072.0,85000.0,1606
4.0,2.0,0.06,19111.0,1616.0,335000.0,1606
4.0,2.0,0.07,19111.0,1616.0,335000.0,1606
3.0,1.0,0.02,19140.0,1193.0,89000.0,1606
3.0,2.0,0.02,19120.0,1116.0,168000.0,1606
3.0,1.0,0.02,19134.0,1110.0,50000.0,1606
3.0,1.0,0.02,19134.0,1036.0,84900.0,1606
3.0,1.0,0.06,19134.0,1110.0,276545.0,1606
2.0,1.0,0.02,19132.0,1443.0,174900.0,1606
2.0,2.0,0.01,19133.0,940.0,90000.0,1606
3.0,1.0,0.02,19133.0,966.0,124900.0,1606
3.0,2.0,0.03,19135.0,1120.0,255000.0,1606
3.0,1.0,0.03,19124.0,1030.0,188500.0,1606
3.0,2.0,0.03,19141.0,1152.0,188000.0,1606
3.0,1.0,0.03,19132.0,1110.0,49000.0,1606
4.0,1.0,0.03,19140.0,1260.0,199000.0,1606
4.0,5.0,0.23,19027.0,2405.0,430000.0,633
3.0,2.0,0.23,19114.0,1790.0,284000.0,1606
2.0,1.0,0.1,19134.0,4214.0,565000.0,1606
2.0,2.0,0.11,19136.0,1050.0,215000.0,1606
4.0,2.0,0.02,19133.0,1200.0,139900.0,1606
3.0,2.0,0.07,19135.0,1225.0,249000.0,1606
3.0,3.0,0.03,19134.0,1060.0,259500.0,1606
3.0,2.0,0.05,19137.0,1305.0,300000.0,1606
4.0,3.0,0.05,19120.0,1712.0,219000.0,1606
3.0,2.0,0.02,19134.0,940.0,189500.0,1606
3.0,2.0,0.15,19111.0,1750.0,257500.0,1606
3.0,2.0,0.06,19152.0,1164.0,359900.0,1606
3.0,2.0,0.02,19134.0,1082.0,124900.0,1606
3.0,1.0,0.02,19134.0,1008.0,75000.0,1606
3.0,3.0,0.02,19134.0,1666.0,294000.0,1606
3.0,1.0,0.04,19124.0,1138.0,50000.0,1606
3.0,3.0,0.02,19134.0,2078.0,375000.0,1606
5.0,2.0,0.09,19135.0,1760.0,364900.0,1606
3.0,2.0,0.02,19133.0,1245.0,20000.0,1606
3.0,1.0,0.02,19134.0,1120.0,65000.0,1606
4.0,1.0,0.02,19134.0,1200.0,119900.0,1606
2.0,1.0,0.02,19132.0,720.0,90000.0,1606
4.0,3.0,0.12,19111.0,1754.0,319900.0,1606
3.0,2.0,0.06,19152.0,1440.0,310000.0,1606
2.0,3.0,0.04,19120.0,1632.0,199900.0,1606
2.0,1.0,0.04,19149.0,960.0,198000.0,1606
2.0,1.0,0.02,19134.0,1016.0,51000.0,1606
3.0,1.0,0.02,19134.0,1400.0,139900.0,1606
5.0,3.0,0.9,19027.0,3466.0,595000.0,633
3.0,2.0,0.02,19124.0,1214.0,164900.0,1606
3.0,2.0,0.03,19135.0,1426.0,130000.0,1606
2.0,2.0,0.02,19134.0,915.0,118500.0,1606
2.0,2.0,0.01,19134.0,674.0,200000.0,1606
3.0,2.0,0.03,19141.0,1210.0,185000.0,1606
4.0,2.0,0.0,19124.0,700.0,74900.0,1606
2.0,2.0,0.06,19152.0,964.0,259900.0,1606
3.0,1.0,0.02,19140.0,1050.0,129000.0,1606
3.0,2.0,0.02,19140.0,1064.0,165000.0,1606
4.0,1.0,0.05,19140.0,2494.0,289000.0,1606
2.0,2.0,0.07,19137.0,1280.0,240000.0,1606
3.0,1.0,0.02,19134.0,1115.0,99900.0,1606
3.0,2.0,0.03,19120.0,1116.0,215000.0,1606
3.0,2.0,0.04,19111.0,1008.0,189900.0,1606
3.0,1.0,0.03,19140.0,1302.0,140000.0,1606
3.0,2.0,0.13,19152.0,1080.0,299000.0,1606
3.0,1.0,0.03,19136.0,1024.0,220000.0,1606
2.0,1.0,0.03,19124.0,1132.0,144900.0,1606
3.0,1.0,0.03,19120.0,1150.0,169000.0,1606
5.0,2.0,0.04,19135.0,1860.0,289990.0,1606
4.0,2.0,0.04,19135.0,2483.0,259000.0,1606
6.0,2.0,0.04,19135.0,1600.0,304900.0,1606
3.0,1.0,0.04,19140.0,1180.0,120000.0,1606
5.0,2.0,0.08,19111.0,2338.0,360000.0,1606
3.0,2.0,0.07,19135.0,1200.0,259800.0,1606
4.0,2.0,0.1,19114.0,1778.0,380000.0,1606
3.0,2.0,0.05,19154.0,1360.0,299000.0,1606
3.0,1.0,0.04,19137.0,1296.0,359999.0,1606
3.0,2.0,0.03,19136.0,1330.0,186900.0,1606
3.0,2.0,0.03,19135.0,1350.0,214900.0,1606
3.0,1.0,0.03,19124.0,1035.0,205000.0,1606
4.0,3.0,0.16,19115.0,1720.0,515000.0,1606
3.0,1.0,0.04,19124.0,800.0,137000.0,1606
3.0,1.0,0.07,19111.0,1224.0,295000.0,1606
3.0,3.0,0.06,19111.0,1748.0,349900.0,1606
3.0,1.0,0.02,19140.0,1440.0,299900.0,1606
3.0,2.0,0.1,19115.0,1046.0,364900.0,1606
3.0,2.0,0.09,19115.0,1095.0,320000.0,1606
3.0,2.0,0.04,19149.0,1408.0,285000.0,1606
3.0,2.0,0.15,19115.0,2030.0,460000.0,1606
4.0,2.0,0.03,19136.0,1886.0,309999.0,1606
3.0,3.0,0.05,19135.0,1280.0,238000.0,1606
3.0,2.0,0.04,19136.0,1152.0,249900.0,1606
3.0,2.0,0.02,19134.0,1120.0,65500.0,1606
4.0,2.0,0.06,19136.0,1717.5,324900.0,1606
3.0,2.0,0.09,19136.0,1332.0,287500.0,1606
3.0,2.0,0.07,19012.0,1100.0,175000.0,373
3.0,2.0,0.06,19111.0,1176.0,285000.0,1606
3.0,1.0,0.02,19120.0,1292.0,126900.0,1606
3.0,1.0,0.03,19134.0,1511.0,189000.0,1606
5.0,6.0,1.1,19006.0,4457.0,727000.0,969
3.0,1.0,0.04,19136.0,1156.0,265000.0,1606
3.0,2.0,0.05,19141.0,1374.0,25000.0,1606
3.0,3.0,0.04,19135.0,1980.0,259900.0,1606
2.0,1.0,0.09,19152.0,1080.0,219900.0,1606
3.0,2.0,0.03,19135.0,1120.0,215000.0,1606
3.0,1.0,0.02,19140.0,1032.0,95000.0,1606
3.0,2.0,0.13,19124.0,1776.0,260000.0,1606
4.0,2.0,0.18,19006.0,2036.0,379900.0,969
2.0,2.0,0.02,19124.0,938.0,149900.0,1606
3.0,2.0,0.02,19135.0,960.0,229900.0,1606
2.0,1.0,0.18,19114.0,789.0,279900.0,1606
3.0,2.0,0.03,19125.0,1605.0,324999.0,1606
4.0,3.0,0.31,19006.0,2254.0,455000.0,969
3.0,1.0,0.03,19120.0,1092.0,169900.0,1606
3.0,1.0,0.05,19149.0,1176.0,189000.0,1606
9.0,1.0,0.02,19140.0,2385.0,250000.0,1606
3.0,1.0,0.03,19136.0,1088.0,244995.0,1606
3.0,2.0,0.07,19111.0,1500.0,285000.0,1606
3.0,2.0,3.0,19136.0,1527.0,259900.0,1606
2.0,2.0,0.03,19136.0,914.0,219900.0,1606
4.0,3.0,0.04,19136.0,1152.0,240000.0,1606
3.0,1.0,0.05,19135.0,1200.0,235000.0,1606
3.0,3.0,0.06,19111.0,1386.0,299999.0,1606
3.0,2.0,0.04,19149.0,1456.0,295000.0,1606
3.0,1.0,0.04,19149.0,1480.0,259900.0,1606
3.0,2.0,0.18,19137.0,1243.5,599900.0,1606
5.0,2.0,0.02,19133.0,1436.0,249999.0,1606
15.0,6.0,0.25,19135.0,6480.0,929900.0,1606
2.0,1.0,0.05,19135.0,703.0,190000.0,1606
2.0,1.0,0.03,19124.0,812.0,129000.0,1606
5.0,2.0,0.07,19111.0,2250.0,230000.0,1606
3.0,1.0,0.02,19124.0,956.0,79000.0,1606
3.0,1.0,0.03,19124.0,1127.0,109000.0,1606
3.0,1.0,0.03,19135.0,1200.0,209000.0,1606
2.0,2.0,0.05,19111.0,1380.0,279900.0,1606
2.0,2.0,0.08,19152.0,1313.0,310000.0,1606
3.0,1.0,0.05,19135.0,1152.0,149900.0,1606
3.0,2.0,0.03,19135.0,1800.0,239000.0,1606
3.0,2.0,0.04,19135.0,1088.0,199500.0,1606
3.0,3.0,0.22,19115.0,1919.0,500000.0,1606
3.0,2.0,0.04,19136.0,1408.0,269999.0,1606
3.0,1.0,0.02,19134.0,1072.0,154900.0,1606
3.0,2.0,0.07,19111.0,1224.0,305000.0,1606
3.0,2.0,0.04,19149.0,1170.0,270000.0,1606
4.0,2.0,0.01,19111.0,2338.0,365000.0,1606
6.0,4.0,0.43,19006.0,3596.0,600000.0,969
2.0,3.0,0.12,19111.0,1160.0,320000.0,1606
4.0,3.0,0.07,19152.0,1938.0,329900.0,1606
3.0,2.0,0.1,19136.0,1190.0,250000.0,1606
2.0,1.0,0.02,19135.0,703.0,189500.0,1606
3.0,3.0,0.08,19152.0,1746.0,325000.0,1606
3.0,1.0,0.02,19136.0,1214.0,165000.0,1606
3.0,2.0,0.07,19136.0,1702.0,310000.0,1606
3.0,3.0,0.12,19152.0,1180.0,324900.0,1606
4.0,3.0,0.07,19115.0,1968.0,375000.0,1606
3.0,1.0,0.05,19136.0,1404.0,180000.0,1606
3.0,2.0,0.2,19115.0,1296.0,379900.0,1606
2.0,2.0,0.06,19111.0,1188.0,315000.0,1606
3.0,2.0,0.06,19136.0,1506.0,297000.0,1606
3.0,2.0,0.02,19120.0,1032.0,219900.0,1606
3.0,2.0,0.04,19111.0,1200.0,215000.0,1606
3.0,2.0,0.07,19152.0,1600.0,345000.0,1606
4.0,2.0,0.03,19120.0,1768.0,145000.0,1606
2.0,3.0,0.08,19152.0,1080.0,267500.0,1606
6.0,3.0,0.09,19120.0,2112.0,185000.0,1606
3.0,1.0,0.02,19135.0,960.0,199900.0,1606
3.0,1.0,0.02,19134.0,1280.0,199900.0,1606
3.0,3.0,0.02,19125.0,1912.5,211000.0,1606
4.0,3.0,0.02,19133.0,1114.0,115000.0,1606
3.0,2.0,0.11,19136.0,1152.0,250000.0,1606
3.0,2.0,0.05,19135.0,1280.0,295000.0,1606
3.0,3.0,0.06,19136.0,1674.0,310000.0,1606
3.0,2.0,0.17,8109.0,1880.0,185000.0,1591
3.0,2.0,0.08,19114.0,1060.0,329900.0,1606
4.0,2.0,0.07,19152.0,2107.0,315000.0,1606
3.0,3.0,0.06,19152.0,1344.0,270000.0,1606
3.0,2.0,0.05,19135.0,1376.0,244900.0,1606
4.0,1.0,0.14,19114.0,1200.0,280000.0,1606
